time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
77.92,2,1,3,3.9052819408748225,2.400849376156331,3.028343178696969,3.9158092822040813,2.3982490507111773,3.0319208792953276,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0006036963813453866,0.0022540807764053206,0.2,0.004508161552810631,1
77.93,2,1,3,3.9032786887404924,2.4008568555272705,3.028278394395576,3.9117707129094983,2.398175705105321,3.026799943972958,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005962170104059084,0.0010657992795701787,0.2,0.0021315985591404143,1
77.94,2,1,3,3.9012751167059774,2.400863565344709,3.0281625639846523,3.9117707129094983,2.398175705105321,3.026799943972958,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005895071929673534,0.0010657992795701787,0.2,0.0021315985591404143,1
77.95,2,1,3,3.8992714893462503,2.400870501753988,3.0280277769404895,3.907732792484958,2.3981109117307957,3.0289139194072936,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005825707836883964,0.0060937247914889525,0.2,0.01218744958297789,1
77.96,2,1,3,3.897267778807554,2.4008771201251946,3.0278878895407213,3.907732792484958,2.3981109117307957,3.0289139194072936,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005759524124817617,0.0038949030177870547,0.2,0.0077898060355741094,1
77.97,2,1,3,3.895263907553248,2.4008809267937323,3.027801012979476,3.9044424624074248,2.4004856503168175,3.028681248331207,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005721457439440414,0.0038949030177870547,0.2,0.0077898060355741094,1
77.98,2,1,3,3.893260388817719,2.4008861311925136,3.0277594082952812,3.9044424624074248,2.4004856503168175,3.028681248331207,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005669413451627747,0.006496508146570434,0.2,0.0129930162931409,1
77.99,2,1,3,3.8912570203318433,2.4008937128260595,3.02768726834342,3.9004077022705896,2.4004664084038354,3.0257893549583885,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005593597116169136,0.006496508146570434,0.2,0.0129930162931409,1
78.0,2,1,3,3.8892535171383162,2.400900698218866,3.0276031904189096,3.9004077022705896,2.4004664084038354,3.0257893549583885,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0005523743188105001,0.009363239621603459,0.2,0.018726479243206924,1
78.01,2,1,3,3.887249942975086,2.4009060394814004,3.027554449794368,3.8963747591436366,2.400451304520566,3.0298756378691616,4.31,2.4014530725376764,0.0,2.4014530725376764,0.000547033056276014,0.009363239621603459,0.2,0.018726479243206924,1
