time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,scored_line_sample
71.74,2,1,3,0.035163948351989216,3.5658285845132194,-1.5716062506508044,0.03576680126645974,3.575923594992658,-1.5723610273464068,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00025580067473034845,1
71.75,2,1,3,0.03516212994955237,3.5637539975738144,-1.5715903759745422,0.03576680126645974,3.575923594992658,-1.5723610273464068,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00025761907716719684,1
71.76,2,1,3,0.03516061881187893,3.56167948329426,-1.571578606677813,0.03579987791275779,3.5719153052441315,-1.5718745860748036,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00025913021484063464,1
71.77,2,1,3,0.035159302040449925,3.5596049702412436,-1.571562689543645,0.03579987791275779,3.5719153052441315,-1.5718745860748036,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026044698626963986,1
71.78,2,1,3,0.03515790946571795,3.557530456965113,-1.5715449363337628,0.035833967634661124,3.5679091400387297,-1.5710216702238329,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026183956100161304,1
71.79,2,1,3,0.03515627529363741,3.555455913172129,-1.5715356512578311,0.035833967634661124,3.5679091400387297,-1.5710216702238329,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026347373308215766,1
71.8,2,1,3,0.03515487088364333,3.553381399376694,-1.5715297476183396,0.03305972828907602,3.563303271190775,-1.568205457590098,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026487814307623453,1
71.81,2,1,3,0.035153080061082864,3.5513068518283126,-1.571538156746064,0.03305972828907602,3.563303271190775,-1.568205457590098,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026666896563670023,1
71.82,2,1,3,0.035151631905903535,3.5492323380185082,-1.5715527518767902,0.033044559440299354,3.559291286215608,-1.5705345698000623,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00026811712081602906,1
71.83,2,1,3,0.03515020582921213,3.547157824510478,-1.5715680646019294,0.033044559440299354,3.559291286215608,-1.5705345698000623,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002695431975074311,1
71.84,2,1,3,0.03514876700686598,3.54508331096279,-1.571583591781408,0.03302230659686927,3.5552834866309677,-1.5720779504439688,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.000270982019853587,1
71.85,2,1,3,0.03514839732019337,3.5430085838267082,-1.5715656495489767,0.03302230659686927,3.5552834866309677,-1.5720779504439688,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002713517065261947,1
71.86,2,1,3,0.035147197471359304,3.5409340120004242,-1.571527758050011,0.03299530489418858,3.551277678853623,-1.5704446078319525,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002725515553602606,1
71.87,2,1,3,0.03514659720671842,3.538859371851393,-1.5714661332992883,0.03299530489418858,3.551277678853623,-1.5704446078319525,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00027315182000114263,1
71.88,2,1,3,0.03514549013898716,3.5367844178436276,-1.571393625371865,0.03296918154380022,3.547272880996286,-1.5690819526765727,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00027425888773240786,1
71.89,2,1,3,0.035143677247394534,3.5347093260272344,-1.5713449281781011,0.03296918154380022,3.547272880996286,-1.5690819526765727,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00027607177932503085,1
71.9,2,1,3,0.035142579896690895,3.5326346701127394,-1.5713063983199065,0.036179870640519536,3.543584817182943,-1.5689320537420661,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002771691300286691,1
71.91,2,1,3,0.03514101497999711,3.530559931098695,-1.5712887350911802,0.036179870640519536,3.543584817182943,-1.5689320537420661,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.000278734046722455,1
71.92,2,1,3,0.03514001189666649,3.528485413337426,-1.5712799957459638,0.036231995563355344,3.539573667000555,-1.5711917457859954,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002797371300530746,1
71.93,2,1,3,0.03513763823107019,3.52641065789106,-1.571314062110965,0.036231995563355344,3.539573667000555,-1.5711917457859954,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00028211079564937486,1
71.94,2,1,3,0.03513631106379678,3.5243358118705856,-1.5713800702545626,0.03628079048526221,3.5355662663531358,-1.5696561452678086,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002834379629227876,1
71.95,2,1,3,0.03513618955751174,3.522260712433186,-1.5714154294020328,0.03628079048526221,3.5355662663531358,-1.5696561452678086,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002835594692078211,1
71.96,2,1,3,0.035135193781013596,3.5201861783293795,-1.571434720830901,0.03633743594175212,3.5315609202770544,-1.572107620969366,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002845552457059683,1
71.97,2,1,3,0.03513327541940314,3.51811160578119,-1.5714768066943445,0.03633743594175212,3.5315609202770544,-1.572107620969366,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00028647360731642174,1
71.98,2,1,3,0.035131883893352756,3.516036830285984,-1.5715301707525209,0.03636562025266033,3.5275483810750656,-1.5688470431048702,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002878651333668089,1
71.99,2,1,3,0.03513158504924885,3.5139618314137206,-1.571550201655665,0.03636562025266033,3.5275483810750656,-1.5688470431048702,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002881639774707165,1
72.0,2,1,3,0.035130388138835844,3.5118873050703274,-1.5715512120867396,0.03641815176717096,3.5235377582936516,-1.5703025653036333,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00028936088788372033,1
72.01,2,1,3,0.035127564573137704,3.5098126004544135,-1.57159292369905,0.03641815176717096,3.5235377582936516,-1.5703025653036333,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00029218445358186046,1
72.02,2,1,3,0.03512573453419865,3.507737680199431,-1.571665382210372,0.036469762332471005,3.519530647895857,-1.5725955919064878,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002940144925209151,1
72.03,2,1,3,0.035124731011308974,3.505662572733824,-1.5717171698313173,0.036469762332471005,3.519530647895857,-1.5725955919064878,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00029501801541059053,1
72.04,2,1,3,0.03512308762689775,3.5035878439038344,-1.5717604193833037,0.03651384293134052,3.515525408139804,-1.572336471340873,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0002966613998218112,1
72.05,2,1,3,0.03512232120036707,3.5015129436895167,-1.5717713132313795,0.03651384293134052,3.515525408139804,-1.572336471340873,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00029742782635249626,1
72.06,2,1,3,0.03512070479584195,3.499438421544992,-1.5717645314118318,0.03602799321057423,3.5087900649393853,-1.570058343824275,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00029904423087761395,1
72.07,2,1,3,0.035118776614024405,3.497363908251664,-1.571761979614847,0.03602799321057423,3.5087900649393853,-1.570058343824275,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00030097241269515934,1
72.08,2,1,3,0.03511696537240838,3.4952893949460067,-1.5717614952293049,0.036078180583848575,3.5047799756030034,-1.5695556864199929,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00030278365431118254,1
72.09,2,1,3,0.03511433091523353,3.493214794136804,-1.5717874762685076,0.036078180583848575,3.5047799756030034,-1.5695556864199929,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003054181114860374,1
72.1,2,1,3,0.0351123382263796,3.491140162541819,-1.5718273641848441,0.036122445268688554,3.5007733553282674,-1.5697965367163276,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.000307410800339962,1
72.11,2,1,3,0.035110139035388066,3.4890654972378154,-1.571876564887362,0.036122445268688554,3.5007733553282674,-1.5697965367163276,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003096099913314984,1
72.12,2,1,3,0.03510808575782631,3.4869907037157097,-1.5719288401891771,0.036164463201366105,3.4967684058275976,-1.5751700657240333,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00031166326889325163,1
72.13,2,1,3,0.035106055639164024,3.4849158890300616,-1.5719780527846032,0.036164463201366105,3.4967684058275976,-1.5751700657240333,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00031369338755554005,1
72.14,2,1,3,0.035103855406209084,3.4828411249628717,-1.5720262838321406,0.034850673613383475,3.490703854387208,-1.5727658849745276,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003158936205104809,1
72.15,2,1,3,0.03510357734868008,3.4807659077553237,-1.5720208378556586,0.034850673613383475,3.490703854387208,-1.5727658849745276,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003161716780394827,1
72.16,2,1,3,0.035102163230744,3.478691136682861,-1.571952553766543,0.03485426062485178,3.4866941740883464,-1.5736299446872268,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003175857959755654,1
72.17,2,1,3,0.0350995824246243,3.4766161260164608,-1.5718988741649955,0.03485426062485178,3.4866941740883464,-1.5736299446872268,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003201666020952662,1
72.18,2,1,3,0.03509750057016592,3.4745413976978066,-1.5718514137194226,0.03486129873466097,3.4826878143085778,-1.5712911519260275,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00032224845655364626,1
72.19,2,1,3,0.03509597023001754,3.472466694836056,-1.5717904458939478,0.03486129873466097,3.4826878143085778,-1.5712911519260275,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003237787967020275,1
72.2,2,1,3,0.03509420292123666,3.4703917996777744,-1.5717244896859963,0.03487569820488482,3.47868311276002,-1.5747754782660266,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.00032554610548290314,1
72.21,2,1,3,0.03509144789794183,3.4683167190265727,-1.5716914422292092,0.03487569820488482,3.47868311276002,-1.5747754782660266,0.035419749026719564,3.8825791266402976,0.035419749026719564,1.395,-0.0003283011287777346,1
